right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
-622.5265246775916,3639.214375193219,56.430212202945825,-581.4795798147494,3634.836989020101,55.63387118066812,-548.4111453598276,3623.354306643017,37.024816085948274,-527.7198362003841,3613.6500627111286,12.358284632807603,-510.0372585979294,3605.64646081143,-6.164487962606859,-555.168553805668,3593.151426113382,6.340593693399855,-526.7492699414154,3596.2929693610927,-24.518264694213332,-510.37682425545677,3607.2693735129214,-34.6756851410191,-501.065596947034,3619.318453096903,-37.67172358723358,-576.7964890746662,3607.4070031676165,-7.028479369761627,-546.1761046791096,3613.9347053094966,-36.93125931048943,-528.0636387372244,3627.294994896014,-46.213936720970295,-518.4672407584429,3645.498373900582,-48.57668400458313,-594.5697237735145,3625.044341832762,-14.568372801172847,-564.8842005292348,3630.1897035310844,-42.761168491461426,-547.5287313589583,3642.994358247041,-50.69992224554369,-538.0081072429111,3660.760488424736,-52.4383326308474,-607.8712115839953,3644.3188128107395,-17.51241425903025,-583.9636737086527,3648.7993914653875,-41.50013312197895,-567.12680779645,3656.4983094934996,-49.636595926081824,-555.2711206760082,3667.7161371054094,-51.94813788015457
-617.615243627719,3631.0976639453675,63.38081155750012,-576.4881181387856,3625.0060423619784,62.319414719500486,-541.9255634031379,3609.5659518480097,44.29387140429149,-520.2156885667437,3597.1461504442514,20.685756052008063,-501.98077529099464,3587.8371058084595,3.159464721876708,-548.8693277611054,3583.502974966705,14.847501345009892,-519.1473155205102,3582.886414293932,-15.794040456851961,-502.28252361171656,3592.5625657198957,-26.228922251501835,-492.79556742809007,3604.6342211379488,-29.452787327257603,-570.3314024354635,3597.5620569621183,1.361362955290623,-538.6823109167915,3601.3862462787815,-28.51253185137306,-520.5425486561937,3614.9098949084455,-38.58521443534277,-510.73602508158626,3633.5893743539386,-41.69120017443466,-588.4737407919366,3615.016522376861,-6.70138466839313,-557.458783862838,3617.235085245636,-34.98997379472566,-539.9595141715041,3629.591398602937,-43.362788890894784,-530.1988068514852,3647.1594029534326,-45.36272578270798,-602.4104456634423,3633.9761788197393,-10.326016300979846,-577.7605597810932,3635.987330712864,-34.35266026255615,-560.837543476399,3642.790752172078,-42.74487376891876,-549.0199509960421,3653.6808775276995,-45.25394953608713
-612.4302429394751,3620.5823132042287,72.24444090885476,-571.3457565507773,3613.2914450780518,70.92083954700675,-535.564296028434,3596.915141130635,53.3233269536447,-513.5629120469642,3584.0231700262884,30.743384392137926,-495.3488857626269,3573.734645617651,14.223401074370255,-541.9273704775038,3570.315190383052,24.881620225450632,-510.4747280210053,3568.28834089274,-5.404366937696013,-493.6675559937414,3579.119762305882,-16.49274592840351,-484.24799709215716,3592.507472606622,-20.322686659341528,-563.2677471474497,3584.0059749416996,11.352735292245756,-529.9779411300862,3585.343373829046,-18.37055805122856,-511.61989005258266,3598.893020023229,-29.053805224766972,-501.4449387070547,3617.1147713502414,-32.80323375792402,-581.202946614003,3600.331751748111,2.9187859309991566,-548.501383447204,3599.4994278493377,-25.24598812891881,-530.6449179518946,3611.2262586603124,-34.13012588845738,-520.512765509469,3627.7964292174333,-36.64080079330131,-594.5542546613918,3616.987317674693,-1.1668136593276848,-568.3095692856934,3615.793196218272,-25.06964381129702,-551.1419562169706,3621.759382088134,-33.98355250083719,-539.2761726311056,3631.8906830909586,-37.051428107997616
-606.8773995064306,3606.827664932262,81.3352313737633,-565.9297114443912,3599.7841493276737,80.68406162192863,-529.4704099604126,3585.3445105806754,63.99345684091501,-507.0430838197168,3572.7009151454545,42.125852051942125,-489.5761509272327,3562.367887737943,26.188361449650444,-534.6135375030053,3554.18834377692,35.77284713291563,-501.9045851203982,3554.515390867064,5.59462657195237,-485.7535486439393,3568.151837844759,-6.389404977312521,-476.73259085108253,3583.238949054676,-11.163172059683735,-555.1921405932264,3566.220134321911,21.746311633151016,-520.5477931561724,3568.298683649421,-7.941392774128323,-502.33612346601336,3583.102417830357,-18.931047958058393,-492.1065218775324,3601.0395350985546,-23.02755517435603,-572.131188772926,3580.757328191462,12.78115472520566,-538.4525381216878,3580.323674474196,-15.141441558911541,-520.7786525041666,3593.2529525086948,-24.321349462961205,-510.74820089758316,3609.770965376446,-27.238878923203615,-584.141687922782,3595.13661255641,8.335027537105372,-556.7229537624045,3593.7790471299445,-15.308697650903314,-539.5885325501565,3600.754117141637,-24.599864043762597,-527.790543665658,3610.8971678226553,-28.100871756674483
-599.6418875025282,3590.2395352451213,89.79378699271334,-559.6676233429522,3585.9780588165027,90.68427742742483,-523.079195107779,3574.1397759037272,75.50082115016886,-499.4438009195385,3560.4390857463313,54.12502446088434,-482.55495733446384,3549.8106551448795,38.35759237868677,-527.4885928480177,3540.2186702964664,47.60054412545127,-494.00187953676976,3543.129836458969,17.148406761029214,-478.32955695471924,3557.9691056514603,4.404991716981395,-469.6417083030374,3573.2352631366844,-1.2347676466193869,-546.2897010579168,3548.2154359722263,32.689987339925025,-510.8627104674043,3552.9601722214006,2.7080495747361653,-493.1845786435199,3569.4949697036745,-8.440292923835552,-483.42601918443876,3587.8207599050465,-12.628366058049977,-561.7579200638361,3559.9948008616116,22.814048415185226,-527.7083123164209,3562.509964575773,-5.015476204246748,-510.8214464786865,3577.5206218137578,-13.942734909952453,-501.6890606002891,3595.1428281047165,-16.66147958597616,-572.7985531948635,3572.980742827118,17.686520372002512,-544.8962260194759,3574.117978058701,-5.739222388204604,-528.4729432317331,3583.472219819934,-14.61449216074981,-517.7145515474326,3595.2104401072556,-17.726019499358
-591.1187350617348,3574.2311241909256,98.90553239147249,-553.1349766807051,3573.7909281496622,101.58621526630981,-516.7047460704704,3563.546469080012,88.15483793477097,-491.6889718882996,3548.697568765203,67.49999488114844,-474.1757877132079,3537.0040683057264,51.94765555945907,-520.875188630193,3530.98433380766,61.72808018436291,-486.06601721510776,3533.4487348722323,31.293214582790316,-469.79649275835226,3546.2822077492797,18.27575794224403,-460.5696909235048,3559.2390911393763,12.164870244881477,-537.610789447995,3534.3211570045396,45.953994338703055,-500.93969729896213,3539.5522557259246,15.857982868694554,-483.33213239372145,3555.7710132320053,4.70276468476746,-473.8796671565489,3573.54688053274,0.49449495558173373,-551.6324964032277,3542.7854809939813,34.86168530455083,-516.3852432307123,3546.3215698068266,7.22924794974251,-499.81093131901287,3561.126821652294,-0.9892867041688835,-491.4363809253656,3578.573824731403,-3.055823823964505,-562.1876800186129,3554.2928244826126,28.492809353903954,-533.1511490106174,3556.063812635963,5.402596971821607,-517.5241722461791,3566.3547581956723,-2.286513462771878,-508.3990517791798,3579.4728137407656,-4.2686668071927
-583.6288985961171,3562.237400708092,111.03398470925053,-547.7331975069567,3563.804805716034,115.3225443538376,-511.6089718668748,3554.7439870262615,103.50142023225862,-486.02011468580247,3541.524247445099,84.03150003242686,-466.831093871745,3529.545146893952,69.02401040126176,-514.5990823446541,3522.9672569829077,79.01555660172022,-477.69716281598863,3523.6219936880543,49.69649492907454,-459.90885618157904,3533.6895407298507,37.04343221894192,-448.9514170326089,3543.252238463267,30.872061121326812,-529.986092726333,3524.12970958691,62.53294208251029,-491.0169231760826,3526.730679945882,33.267768495669586,-472.3465942598497,3540.1751756366216,22.407703326064507,-461.8999691701818,3555.0065373537805,18.112274767804404,-543.1063712385344,3530.6606335758074,50.31570226955857,-505.52571644586936,3531.87154736612,23.453599353009054,-488.0015190473466,3543.7570336887193,15.80508585479791,-478.89761067852055,3558.347666793196,14.064338301707574,-553.3142131690357,3540.8591122920943,42.60735648582137,-521.9876413356103,3539.580479294019,20.264555207844612,-506.2308513710402,3548.1325638047833,13.595732703582854,-497.5999037735493,3560.2598895360993,12.483482593198627
-578.340221199492,3553.695667115935,126.80907152729864,-543.7000572238506,3555.2090537572717,132.29189928263116,-507.85264821556046,3548.194293359154,121.76252288507013,-482.2585411602961,3538.964486673638,103.59073735730406,-461.5481441309417,3528.462232243776,89.1845099102185,-508.4097444871635,3512.322369778763,98.01626772787591,-469.7837948570673,3512.945982977697,70.62420229740313,-450.7352232482303,3522.771712318117,58.84801031303947,-437.870953759589,3530.5137966032717,52.99132607888217,-523.2346327320081,3514.2086263507917,80.83675638874641,-481.9429058891936,3514.166001816271,53.08737103365997,-461.5511765993499,3525.208554933177,42.74959621714409,-448.8257744310768,3536.3486655839224,38.40222675755603,-536.340069789171,3521.4840700261716,67.95146030778264,-496.83024756083773,3520.184813505377,42.085422007062874,-477.710453471196,3529.7066320660497,34.407621961870056,-466.49788255983185,3541.0810356673983,32.3569193373851,-546.7135807200817,3532.2205890255473,59.54425083578167,-513.4500841187587,3527.576573905143,38.06602966981802,-496.5202837245125,3533.8067921787333,31.350322192497643,-486.3832105819318,3543.3579670665613,30.033486219147523
-574.0284405199092,3545.957870321292,143.33616290284715,-539.6287101096314,3546.6833028111337,149.89068296710852,-503.4415323661744,3541.4269061102223,140.80964651438913,-477.15906024380854,3534.4684899931117,123.92895170907995,-455.83402856160626,3525.4949703079346,110.03405601797533,-502.079032198625,3499.938437701039,116.59697173225211,-462.7408358365873,3501.8665052560573,91.08933169524335,-443.37196067298237,3513.5273352663157,80.38736572464225,-429.74271352992616,3521.6899574929953,75.19683494309267,-516.5317729794132,3503.461671393263,98.60848446280409,-473.9179403602895,3502.8742974621987,72.26619945614117,-452.1323187250379,3513.814315137925,62.52715671160709,-437.29527197305885,3523.240151340525,58.470625796027726,-530.2127295999206,3512.986028984008,85.27403004123263,-490.03768388717907,3511.3450181834214,60.10309486216386,-469.75207187076103,3521.1710576497685,52.15096358378632,-456.54399767155775,3531.6464103743683,49.79652152028323,-541.5075906840897,3525.8632726609703,76.69933389231298,-508.0833221018108,3521.074672474847,55.85351329207482,-489.9891833261322,3526.9329085726695,48.34102934860434,-477.5958093083213,3534.787238390328,46.12429052276765
-569.0440538536055,3538.047944069412,156.588540047704,-534.1637295448924,3536.3704004978363,165.27687035720302,-496.7656796035573,3529.616028239495,159.08488151592425,-468.74509320881833,3520.6992535496124,144.56591481530396,-447.1852623762906,3511.0327425550945,131.9782443691355,-495.27446389667045,3488.4579832448508,135.2509093899851,-455.228748070778,3490.363925104254,111.93101577979142,-435.68852745234096,3502.363197661327,102.24613444166465,-422.2246543865688,3510.9764790634345,97.73701282798959,-509.1059588959546,3493.2491181754644,116.27672849412185,-465.66249644725553,3493.107590387618,91.7076205963645,-442.95112905854256,3504.350006301911,82.73045829759775,-427.0947908926181,3513.641338876176,79.31836005402083,-522.9664577411532,3504.1421699280827,101.95283122570324,-482.3322118140112,3503.302906926039,78.07872614364899,-461.35600004788216,3514.2185638706605,70.3886579029886,-447.0289691051137,3525.011944180586,68.26626610375675,-534.9466634931232,3518.147591497112,92.64897913283552,-502.62499924287715,3516.4151691681755,72.98786758519289,-484.3195669496696,3523.831307671174,65.25425413468076,-470.5584520312234,3531.3435890083992,62.55235496247937
-562.8350835006246,3529.296516401488,166.98513737306598,-527.4137169249063,3522.5924643916064,179.43015090434943,-488.95859196115003,3511.2310193347726,178.10084313062663,-459.5188419849566,3498.8787855599453,168.02624748359813,-437.28501151461006,3486.792349580522,158.6023952581635,-488.1325544398501,3477.8474400542536,156.77471894202694,-446.28663735359055,3477.8750917735297,137.00723666950236,-425.6759020969937,3487.1400945753694,128.11922219121402,-412.0030844055323,3494.735735645249,123.65072594900401,-500.8184512192315,3483.0101494805112,136.64911779217528,-456.10586352404164,3483.0832706327365,115.32672766620773,-432.2700995135656,3492.6937893230393,107.18892775617262,-415.7662960577409,3501.1016190214896,104.13476530082845,-513.7189558221093,3493.189625488215,120.50903501527068,-471.8099789438164,3492.9095784634264,99.77299394456544,-449.8259668450267,3503.1988934237097,92.90593622746523,-434.48791789123675,3512.8556634251518,91.05822656277365,-525.1232969331406,3506.0535142011204,109.29850086888278,-493.41944539711204,3508.1037734838187,92.35194997341668,-475.3565926852231,3516.828965887711,85.63377342312667,-461.078011375319,3523.714255299521,83.33415322157423
-555.7960194385514,3518.0805247857706,180.57976784634477,-520.7750949419071,3506.83688933186,196.5721778799585,-482.74169422616,3492.624797033054,200.21670933000706,-453.6280878426379,3480.465298539024,195.3276382558447,-430.4393719104004,3467.4527394248025,190.0618434225545,-481.4874948278473,3466.2888258743137,182.0186339549507,-437.32157931429555,3464.6565089657397,166.50191253272178,-415.19217214290114,3471.030745083661,158.09198293193657,-400.68468065278324,3477.8519171111716,152.85501569864059,-492.4230428414315,3470.1803116363953,160.8644315425927,-446.1863989579232,3470.7854515336935,143.46230852948065,-420.92566705351067,3478.110103872618,135.74396497305554,-403.3877377718031,3485.066504221419,132.22555220003161,-503.7271893031522,3478.5927217792027,142.8971019792852,-460.0957347574123,3478.5452309319535,126.00248391725373,-436.51100824807634,3486.8620317759865,119.66385437942863,-419.6306366058664,3494.2557827888763,117.4823418216538,-513.8747991324932,3490.0022971285193,129.5319615753028,-480.9186745362235,3493.2830866605245,115.8699460016877,-462.1505584781449,3501.0200216380986,110.48530699979204,-447.0936086435741,3506.1681495668604,108.8810102645451
