left_hand_wrist_x,left_hand_wrist_y,left_hand_wrist_z,left_hand_thumb_cmc_x,left_hand_thumb_cmc_y,left_hand_thumb_cmc_z,left_hand_thumb_mcp_x,left_hand_thumb_mcp_y,left_hand_thumb_mcp_z,left_hand_thumb_ip_x,left_hand_thumb_ip_y,left_hand_thumb_ip_z,left_hand_thumb_tip_x,left_hand_thumb_tip_y,left_hand_thumb_tip_z,left_hand_index_finger_mcp_x,left_hand_index_finger_mcp_y,left_hand_index_finger_mcp_z,left_hand_index_finger_pip_x,left_hand_index_finger_pip_y,left_hand_index_finger_pip_z,left_hand_index_finger_dip_x,left_hand_index_finger_dip_y,left_hand_index_finger_dip_z,left_hand_index_finger_tip_x,left_hand_index_finger_tip_y,left_hand_index_finger_tip_z,left_hand_middle_finger_mcp_x,left_hand_middle_finger_mcp_y,left_hand_middle_finger_mcp_z,left_hand_middle_finger_pip_x,left_hand_middle_finger_pip_y,left_hand_middle_finger_pip_z,left_hand_middle_finger_dip_x,left_hand_middle_finger_dip_y,left_hand_middle_finger_dip_z,left_hand_middle_finger_tip_x,left_hand_middle_finger_tip_y,left_hand_middle_finger_tip_z,left_hand_ring_finger_mcp_x,left_hand_ring_finger_mcp_y,left_hand_ring_finger_mcp_z,left_hand_ring_finger_pip_x,left_hand_ring_finger_pip_y,left_hand_ring_finger_pip_z,left_hand_ring_finger_dip_x,left_hand_ring_finger_dip_y,left_hand_ring_finger_dip_z,left_hand_ring_finger_tip_x,left_hand_ring_finger_tip_y,left_hand_ring_finger_tip_z,left_hand_pinky_mcp_x,left_hand_pinky_mcp_y,left_hand_pinky_mcp_z,left_hand_pinky_pip_x,left_hand_pinky_pip_y,left_hand_pinky_pip_z,left_hand_pinky_dip_x,left_hand_pinky_dip_y,left_hand_pinky_dip_z,left_hand_pinky_tip_x,left_hand_pinky_tip_y,left_hand_pinky_tip_z
-243.37909042603567,3982.3466274785974,104.25773312876535,-252.60055214772507,3963.4123719228087,82.27426459323675,-251.8622345167146,3941.9966474563817,53.613631930965234,-251.38708874095326,3932.4141097110023,32.19561872958679,-252.62223997176162,3933.2251624093396,19.462391691852414,-220.6259480806487,3945.7201103064954,37.137806951968145,-227.34841608285365,3946.289847589226,4.572968986001367,-241.5370695655281,3950.487328417401,-16.08369229640033,-255.03501552192844,3954.914998485396,-29.571063221650142,-225.41006684721015,3972.8922018402327,36.0131454631044,-236.67292223860963,3978.131771744063,2.7568339312385284,-251.96893955295002,3982.480788440839,-18.019361246256874,-266.2635039553502,3986.1384326701095,-32.66866134691923,-232.9332334515165,3994.965646347531,36.72925806767836,-249.30430956885516,4001.7039213331122,7.641199602054461,-262.676670418997,4005.507428800649,-2.9264615370161797,-272.7558971587061,4006.9612243403044,-8.317232104455377,-242.3303578233679,4012.8989983827773,39.41534266474971,-254.80565171745954,4015.70006137466,15.321824323690553,-264.64776944720137,4017.2395774115357,5.29931495014935,-272.07614442770296,4017.7884490741794,0.35752923485900334
-244.6471408182418,3985.8321690145217,104.36211260157573,-253.40465147886664,3967.2171561398945,82.6592591123857,-252.4514948609345,3944.9205935097693,54.17283280235248,-252.23385837568054,3932.896515692695,32.794153200307015,-253.32268651011057,3930.9973411146625,20.100501393371804,-220.75865800778428,3946.1036406285866,37.39852030104348,-227.6822673460473,3946.767166823144,4.547752718571857,-242.16898918243783,3951.8702286446637,-16.266370208508487,-256.0175393469486,3957.104189998649,-29.854363176979636,-226.01048469166952,3973.5253842078064,36.35916138181327,-237.21765751349372,3978.878597520449,2.8156214583269783,-252.53370192694504,3983.6739526063193,-18.13549159534039,-267.0753869101692,3987.4510046020278,-33.03356582546618,-234.03742074323048,3995.561806344147,37.184307348811004,-248.97725518054324,4000.99148139295,7.402173489929519,-262.68791741852317,4005.449408531819,-5.0899536222897135,-273.7890897262845,4007.4742246394917,-12.115927361178734,-243.857720277065,4013.273129265426,39.857004234312434,-254.27984770972304,4013.6054945633937,15.573260577278566,-263.7183274786329,4015.001237827804,4.510582669446855,-271.7037088871312,4016.085473955613,-1.4508069617389752
-246.25870828390106,3989.8406343236197,104.46272437144155,-255.00872141465499,3971.2435372440063,83.06019377747886,-254.09018602476144,3948.1374513114883,54.57960685748449,-254.0580652755922,3933.9242893877285,33.04736438122149,-255.28802803788983,3930.290611929253,20.39163563676845,-222.04719755855868,3948.500703702742,37.67816256848724,-228.36995153722657,3948.473882626875,4.385093797710628,-243.13129251727486,3954.260301351457,-16.775820709339122,-257.31001153282847,3959.9466710924976,-30.58730897137994,-227.14417791393882,3975.161285686826,36.8327819735754,-237.64958810406165,3979.8048705758392,2.8919748503966867,-252.82915964343354,3984.2643544224193,-18.057104488293263,-267.52491422302467,3986.9952826348954,-33.22800601327869,-234.95183058841144,3995.883679800237,37.63267704400942,-246.83414712741575,3999.0021109339186,6.674522067777675,-261.32285205787804,4003.4503505088574,-9.298426990218713,-274.3440660510866,4005.1789074586213,-19.320956574387814,-244.43968650828148,4012.2007120198646,39.95772778591139,-251.17593730769659,4008.6833676541632,14.875972454283323,-260.45060470033366,4009.14599304789,1.7300968006849602,-269.7551967944279,4010.0652331511524,-6.16809626350131
-246.66645976820226,3990.847501983784,104.46464772034841,-256.8006850227287,3972.6374151153677,84.03481199963731,-256.8987979059863,3950.5132006376825,55.56070519145693,-256.78835950444284,3935.9959555052974,33.95172385233877,-258.2010492634617,3932.837510017512,21.37083877626772,-223.9083474652648,3951.6637150461465,38.308546905841574,-229.45667598534112,3951.25008584438,4.771154350495954,-244.3011587717404,3956.6452151247704,-16.54197798418471,-258.5230579620099,3961.6975583856165,-30.374551056254667,-227.71819195521985,3976.5036244162334,37.19644024080933,-237.40302931525164,3980.377348971094,3.08713840252991,-252.27970463983877,3983.6852431645316,-17.685584137914663,-266.85893624838894,3984.8233756052473,-32.995733284962384,-234.4066191553556,3995.3857086736402,37.38030206281983,-243.83028508123695,3997.1023722331665,5.5276702265109865,-258.60976905396905,4000.498409376079,-13.223275346548949,-272.8788547076289,4001.216959785658,-25.82516048301004,-242.8002561648094,4010.038683581093,38.772663255837266,-247.07985383820602,4004.5424155749474,12.737134539533804,-256.3981655715063,4003.7633415242026,-2.4586978505343455,-266.6851112113149,4003.656086152056,-12.33643520165154
-245.70791793397206,3987.915774860311,103.9023274475298,-258.59768497747865,3971.3803994504674,84.88226869280575,-260.36269010080946,3951.5407565806763,56.602043680236804,-259.67951679689094,3938.1052478626616,35.03800026977323,-260.7654977564293,3936.4523788062384,22.373865633035166,-225.1902718543411,3953.4534939081136,39.15526617826633,-230.58253978288542,3952.798332433552,5.677766604089066,-245.3810361760254,3956.601963656603,-15.41894372831274,-259.44098852278876,3960.052086410282,-28.848629667768535,-226.518210988394,3975.7076358842396,37.33265465352606,-235.758696661258,3978.7373025450815,3.2650003526890945,-250.47002638451585,3980.5261624582545,-17.240978105199666,-264.87227395253376,3980.4514665300126,-32.307195180966154,-231.27952861083543,3992.5883642774543,36.43147446214245,-239.95034014692138,3993.7623724188497,4.168726672889544,-254.53288001526883,3995.636683418416,-15.476033104906614,-268.95451338501624,3995.4968259398674,-29.024754819479114,-238.12196150123137,4005.7115315004767,36.543982319898895,-242.28187898096564,4000.4321657731844,9.671670368456208,-251.91582331010162,3998.734416466539,-6.777674172724071,-262.53619884436137,3997.4736881577837,-17.84161870606868
-244.74272081517023,3983.5952632372023,102.61815456405719,-259.92098554469703,3969.1042328753724,84.62858837314447,-262.74446566620554,3950.786198125675,56.64299130507877,-261.31997735093887,3938.4260484390497,35.06154875327978,-261.8524683500719,3937.858899951523,21.96008829344994,-225.3725461989937,3952.6371337218675,39.47899565531946,-231.13535867830697,3951.5863934249464,6.2261929147019766,-245.86619367243895,3953.9921502183206,-14.545131050815819,-259.8066027058016,3956.2100374604142,-27.437738357887792,-224.24663025389276,3972.6429240106163,37.164302785129166,-233.36568576880893,3974.825010240344,3.2508591001160885,-248.16048878577595,3975.810165965414,-16.99347400874968,-262.54333353873744,3975.558242179159,-31.582351217920447,-227.05558635247306,3987.737984597098,35.55030598991387,-235.81983023273582,3988.256094921465,3.307897207623057,-250.26884264750527,3989.4606303440846,-16.04689115605393,-264.4787911925003,3989.420472482715,-29.387416978812382,-232.41338174324136,3999.5678091425134,34.95051783444455,-237.24003021605708,3994.584603675756,7.752357774883391,-247.29737320782368,3992.8307222259427,-9.014348441761049,-258.02828672595354,3991.422472702123,-20.316793735041426
-245.24916846559913,3981.7246547136133,101.70016345060037,-260.66843605853745,3967.4067922992203,83.87962720430322,-263.13868889748073,3948.6957358585746,56.056795793415006,-261.2866628477923,3936.7000313231633,34.51990558558522,-261.51815259197554,3936.3097207486594,20.958237383952884,-225.20465433280114,3950.5077194503956,39.15611106746655,-231.1505803362184,3949.633725882844,6.295245849946363,-245.74077290014816,3952.361915125449,-14.483828352951052,-259.64441914009353,3954.930971323077,-27.284373754054258,-223.06829779962158,3969.951234784461,37.066794162212005,-231.98351733731627,3972.110384665659,3.4392284577595427,-246.8533614902156,3973.824511031285,-16.763264407138838,-261.2748461000428,3974.4876193555115,-31.18579734516363,-224.76023353685474,3984.2778166653784,35.80205158339569,-233.38131043112008,3984.4662038118245,3.9219326061988165,-247.9992018694198,3986.594605161,-15.169976480344596,-262.1998176305241,3987.636239428169,-28.31037164068195,-229.1490254583528,3995.5393029130564,35.80758703654505,-233.95119331088517,3990.2051741263695,9.014598046988239,-244.3016945865418,3989.24510270354,-7.409029506529481,-255.2016951870748,3988.8743420302017,-18.376508469591776
-247.22981195831022,3983.915422686398,102.53695192464218,-261.5090532050008,3967.6881315495148,84.14522871693767,-262.6510150543961,3947.3064645061822,56.19827435996159,-260.6700080568559,3934.9963107851,35.00527315409386,-260.77653164146915,3934.0122969307877,21.351622373576724,-225.51890294824688,3949.836334915926,39.13832415571351,-231.23782942939968,3950.2001836761046,6.774640211728082,-245.6311192364605,3954.6248062803634,-14.528289669223408,-259.5169308902275,3958.6730854337234,-27.881774403112576,-223.84924479074138,3970.4882093123956,37.7424111111472,-232.3814732164614,3973.9099928279343,4.2944250626962495,-247.20595607720512,3977.289550938114,-16.34982739723813,-261.60601214910093,3979.1753371240375,-31.21261774241018,-225.40002245588357,3985.301955090379,37.53464634301107,-233.64364967435975,3986.6761872849083,5.79848609387045,-248.60487344328484,3990.5927095254333,-13.687667291335927,-262.9240224115726,3992.775037630513,-27.202157457848347,-229.51044056714093,3996.904602067626,38.963767090504895,-233.98100852047375,3992.0235555767445,12.610096894808905,-244.58443671124107,3992.116868496293,-3.496911681861223,-255.6868577250647,3992.911172655648,-14.157690226662096
-248.8840781789579,3987.789449161086,104.78293505111527,-262.4200178168069,3970.0862188999454,85.56037377446778,-262.4513432401848,3948.313392992056,57.17178325390798,-260.44730335603356,3935.592028384173,36.237012735316185,-260.5424020517664,3933.9713272085114,22.47544009252419,-225.9535669561426,3951.7074364090863,40.03779361539804,-231.41302135489454,3952.9164008061507,7.768676677526019,-245.70479380484795,3958.433816647103,-14.264179675184307,-259.5928508999484,3963.3794153067856,-28.35530674869648,-225.1385658209236,3973.823486208231,39.113637013120986,-233.42035080310296,3978.5190206797906,5.276323426213418,-248.27474237574887,3982.838004079474,-16.181685511897737,-262.7054848748755,3985.127487713823,-31.707855426054742,-227.1315514393296,3989.424281586321,39.61445418121332,-235.33125179844566,3992.82591733903,7.181661922297833,-250.60966557215653,3997.767151409008,-13.20083411505471,-264.9648118903387,4000.046498271024,-27.36248602894505,-231.60098093742567,4001.457846225355,41.946732895416474,-236.46866464473297,3998.380209575592,15.187566751619679,-247.49700446553427,3999.1104718253687,-1.1920852962436572,-258.81276273034445,4000.1367378920563,-11.933089654399977
-248.39889901908796,3989.597616920192,106.32364083550189,-262.4081823279071,3972.8264077115996,86.57753264682289,-262.4072682431758,3951.1249020890964,57.62706563093495,-260.5999297931833,3938.960228223677,36.2768513028377,-261.0166558260212,3937.832631767192,21.810878138806025,-225.53660012561159,3953.8960433386255,41.141829445540274,-231.05429552255848,3954.205056927668,8.310177710917067,-245.4442998346383,3959.5078920451515,-14.118713883886798,-259.3699980259531,3964.2941794187955,-28.54717365284447,-225.07157259823657,3976.1346893455693,40.13007234459726,-233.5913925917042,3980.6510759377165,5.502531334849776,-248.7359904045577,3984.8033820424153,-16.57042337260244,-263.4175050086749,3986.8979335304457,-32.398696727351386,-227.6901803869556,3992.002321913456,40.48079489640195,-236.65108125023377,3996.420531951873,7.067766719247262,-252.2278564963278,4001.134715105858,-13.82124293832455,-266.630250331616,4002.763393000949,-28.12292828468158,-232.97308683071685,4004.2288399455842,42.614399862427916,-239.26608144954503,4002.9356666011904,15.136184163090842,-250.9507276152674,4003.9835813072254,-1.556776318207659,-262.60238078788694,4004.743386096709,-12.290931110444216
-246.27065530545985,3988.843367802092,105.66163751585306,-261.5438530328414,3974.6827164222696,85.98666982062228,-262.2945427891651,3954.0339181190193,56.8819599621464,-261.0806901005723,3943.8420119087646,34.8549024817894,-262.13736584563026,3944.8261590928532,19.5073644426038,-223.94908721027429,3953.126602935126,41.5727642736015,-230.18623482357003,3952.9898654764493,8.266863558532066,-245.00835711290992,3958.7795826541437,-14.054385610200907,-259.0890135786902,3964.0887148156444,-28.38589909507758,-223.28042684150319,3974.248203439066,40.25442056833385,-232.7900223027189,3978.3650552899717,5.354735702716618,-248.59462265917324,3983.1927139364457,-16.759125582306343,-263.78335320676774,3986.271417459339,-32.48694779442429,-226.48301733719546,3990.5019532398564,40.10985738883116,-237.26062203888546,3995.2142901007646,6.806978080505854,-253.50410664734744,4000.1860094673157,-13.368529443638531,-268.26594885576253,4002.20404542192,-26.818413924111756,-232.89065020804173,4004.1614927522533,41.61024697591599,-241.2534914139769,4003.8982063491585,14.529175423639817,-253.84494667825214,4005.926265954607,-1.3482684029032543,-266.08709910747393,4007.5023628307667,-11.145007812270237
-244.83813260858756,3988.0695714654203,103.80413325774674,-261.1784470576489,3976.4435665754695,84.45134231972662,-262.41475821345193,3956.3162797131663,55.95155166348615,-262.1216473146196,3948.2854258470365,34.04514818308972,-263.91197804460955,3951.781027986442,18.591849454134138,-221.82946350451076,3949.2741090473996,41.417644726336114,-229.63133344751733,3952.287510434493,8.4411453848592,-245.28057761579169,3960.588074560063,-13.591456618359281,-259.75269663110623,3968.008214609576,-27.724522980232056,-220.9521739664951,3969.4585856376625,40.08917358339026,-232.01085616284206,3975.379497055282,5.758282705550823,-248.78806129830465,3982.861904469419,-16.054916135216953,-264.58159008642986,3988.4869426472974,-31.609654037822875,-224.64818501678738,3986.878186987434,39.79539715232576,-237.68207661497206,3993.0357199364785,7.770740246272151,-255.14407674094386,4000.1916688790984,-10.918725479493565,-270.5908926702924,4004.264002697825,-23.02508736092581,-232.35353861038584,4003.877519319991,41.00549734993578,-242.5170208892954,4004.661455360634,15.386861839045523,-256.0647814577953,4008.612737325444,1.294931207625224,-268.98855666108864,4012.360843783058,-6.86882541894011
