right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
-607.3286594167464,3731.8391036783846,12.441886453618142,-566.1355423626673,3732.2661965234224,8.071598950845173,-538.7342257846835,3737.872763641698,-15.649473917363348,-527.2233917735163,3747.432967533326,-42.94305470648207,-518.500892021076,3754.1783876350314,-63.07638242147454,-547.8355955956621,3702.008498639609,-47.53087927129993,-533.7526161128332,3729.4428784688803,-81.2592720965464,-522.8573919036738,3747.312234028038,-90.60290457609236,-516.8921032220717,3759.805381232935,-93.0333702438237,-573.8216434627715,3716.874800935891,-57.41396663033929,-554.3737363354514,3739.277209729933,-89.25729029130547,-541.331750594896,3755.918664159148,-95.27102747449338,-534.8788423410405,3769.270559828078,-94.91617025494372,-595.3953267524374,3735.0746013394005,-61.76654071189746,-576.7207476599502,3758.6667858947876,-91.0857822659367,-564.2129179336729,3773.1781026218896,-94.90784318100674,-558.1971873726616,3784.0198677392355,-93.88595505045288,-612.5282039594651,3756.191965412406,-62.51736756035157,-598.0792775177713,3779.2186490652716,-87.05708300122343,-586.5479702738047,3791.1766634679807,-91.50140562641609,-580.2196665359379,3800.35074473682,-91.3577940606296
-606.5468949787735,3730.596331228721,11.979491779495092,-566.1360247089993,3733.0398836337813,7.812503321125124,-538.2747785351112,3737.8251568385094,-16.22206100337958,-526.2758407551426,3746.473231905135,-43.89530810043116,-517.321512629581,3753.208471756269,-64.41474043079516,-546.8132534658004,3701.4035912335703,-47.969413479286075,-533.6457029864025,3730.1268081372014,-81.90961205399469,-523.7611764280767,3749.1336905526387,-91.19396244321615,-518.6572933992048,3762.2094891557754,-93.53615991611535,-572.181691819815,3714.683506903117,-57.596652030639056,-554.1827687298012,3739.1815289339615,-89.77701324985875,-542.4102890212383,3757.365161373363,-96.29294545965686,-536.7640606202881,3771.578695120578,-96.445486901606,-593.5755918789877,3732.024509737403,-61.81611764510211,-576.480176731367,3758.0561910085,-91.44569825228561,-564.8701772100421,3773.837955880269,-95.74004392710742,-559.0830658617743,3784.9749111252477,-95.19119404919029,-610.7782142836778,3752.75667596733,-62.53569153783859,-597.6555241431635,3778.2905086549576,-87.27426115832884,-586.9256781951775,3791.1063070464234,-91.8801073525722,-580.734571364626,3800.02185787246,-91.93443156975204
-605.5939665886272,3729.2454312193913,11.830989734957237,-565.7149114314819,3732.695740846407,7.865009279758617,-537.8346346759948,3737.4979097735545,-16.138433345100268,-525.8227523224265,3746.3552911239517,-44.28801860529622,-516.6037034853853,3753.1446865555963,-65.2850051851525,-545.9849462964706,3701.5039512261237,-48.02440823932629,-533.2838053064559,3730.4389223238304,-82.28989157248098,-524.0191731695782,3750.2464300688266,-92.01100152608686,-518.8719656826544,3762.686206135946,-94.63322982100584,-570.8810990023223,3713.417469859352,-57.66006734862192,-553.5230307099736,3737.9906856589732,-90.04738922482555,-542.6647796106931,3756.8774318200253,-97.67520813125314,-537.2454011882085,3771.54650363696,-98.71076458322882,-592.0367725271883,3729.73539734831,-61.94357166895627,-575.6211385132933,3755.503724897584,-91.37205991034747,-565.177065494608,3773.148855175862,-96.9401118070691,-559.9316639973632,3786.2155665042346,-97.4952259428382,-609.2311386746982,3749.7646308124044,-62.85287685336592,-596.3363975221554,3774.7878231645773,-87.56504788381076,-586.6910117908884,3789.4901550781155,-92.97707565990314,-581.2857382384044,3800.7123214882595,-93.75188321597928
-605.88451505497,3730.8758776349896,11.871625429213458,-565.7938603692213,3733.456975341363,7.783056188117371,-537.9295139906565,3737.924949468045,-15.899765381176982,-526.0894198027122,3746.978567390682,-44.149718377845005,-516.8447487547729,3753.5821538046307,-65.23116998821594,-545.8141306843814,3702.138278318305,-47.9462832906706,-532.672142438211,3730.023130941596,-82.22711573455635,-523.4672587178966,3749.3212884451323,-91.79405776790173,-518.1212945612493,3760.3720469930636,-94.27307458034083,-570.67472600929,3714.0467623008176,-57.75386316393598,-552.7660976134118,3736.6129627894115,-90.00698558866154,-542.1547827124416,3754.721459627133,-98.17770385251555,-536.7436960951973,3769.0329065079623,-99.6250092786688,-591.7073578860987,3729.9574167101023,-62.214117983079,-574.7714294602284,3753.1318690072403,-91.14995217738198,-564.9795481368792,3771.350968285563,-97.57099076284848,-560.3451454314346,3785.965377620586,-98.80844021662377,-608.8333347073412,3749.45857459041,-63.36366999379804,-595.1184362554825,3771.64565160297,-87.77700499796362,-586.0992293689139,3787.455483614341,-93.73960051860016,-581.6808026090097,3801.3124049840103,-94.9898193922878
-607.6264683390675,3735.5089266880877,11.87447858660605,-566.8039739507342,3736.513761286862,7.2293816531129,-538.4098595976327,3739.4096943985505,-16.31791274882231,-526.2769409857351,3747.4003303952236,-44.29616920172336,-517.3013000703202,3753.764003819016,-65.14235713910836,-546.1990469143205,3703.402781706356,-48.17520535194951,-532.155514606428,3729.7636108108863,-82.20887828436655,-522.8960558192547,3747.671013295484,-90.71128605411857,-518.0802111474785,3757.9901302268413,-92.37818827790024,-571.1055627994926,3715.8538756104494,-58.00352812625205,-552.413502498117,3736.3001671859583,-89.96739079055881,-541.8845703194664,3753.3118899895017,-97.66125913953182,-536.7377058620984,3766.8565727229584,-98.68744070122729,-592.1053680706666,3731.617068613724,-62.53668374425802,-574.7007762084191,3752.8762763633104,-91.0957878042923,-564.9710837844444,3770.1713990858607,-97.21710745752007,-560.7143647563274,3784.450322715833,-98.10971824626449,-609.188857789047,3750.5453328987755,-63.741253771401844,-594.7700040900776,3770.6087527266877,-87.68676141122555,-585.7096887488003,3785.886197838714,-93.31235559377514,-581.8208429789305,3800.2184823378275,-94.270369040202
-609.1625027029257,3738.924664150955,11.833398294235648,-567.7296659111313,3739.2759554388176,6.543671976569102,-538.5523151295815,3740.5050592057373,-17.28132073843744,-525.6912412984485,3746.9578471004306,-44.995010057018746,-516.7647245799508,3753.2182306122136,-65.62748348912568,-546.8872077291647,3705.526351173892,-48.59083689836293,-532.0591547210971,3730.251445018351,-82.6152983612738,-522.825041110917,3747.412502937246,-90.48648680831131,-518.8541996084865,3758.6754005904704,-91.6613980311048,-571.7691629298072,3717.9018708284516,-58.24835578364546,-552.6574550099625,3737.1510875561817,-90.17735453308913,-542.2696029848356,3754.0603650161333,-97.22253314386022,-537.5491250472334,3767.7405803761194,-97.601343573515,-592.855834931313,3733.30071894094,-62.698479476502214,-575.5060730473583,3754.248144700554,-91.18880930880002,-565.7265579692984,3770.962569233449,-96.54452931576586,-561.8082184718778,3784.908295875137,-96.70995036099018,-610.0647150354752,3751.549892880978,-63.76643099710716,-595.405994424196,3771.0024390245485,-87.40070043468334,-586.0629925207687,3785.380242073499,-92.344258988763,-582.3506394311025,3799.2280042169405,-92.70804994210303
-609.0154697836043,3737.5404224496347,11.75852562461447,-567.6755880799744,3739.075383023005,6.332413876605173,-538.2674839680528,3740.3519745500384,-17.801462034217028,-524.877657148506,3746.3887800294688,-45.576255014458496,-515.3215888434481,3752.384828526256,-66.15032187833785,-547.6471722076528,3707.698208763899,-48.70323503939658,-532.2468888333649,3731.1189836302333,-83.2116805746548,-522.8552634567,3748.5999709433645,-91.45682874672482,-519.2683432611519,3761.5457238238955,-92.86670134675421,-572.5270304760178,3719.0068894470332,-58.30138941298644,-553.1462884270295,3738.2183472831503,-90.6538689108659,-542.8258814836488,3755.998986124884,-97.27911377722889,-538.7174703949321,3771.197878764239,-97.17926202899736,-593.7894625106226,3733.924831883691,-62.661274597313984,-576.3890810407722,3755.3426184407676,-91.40248158288966,-566.8319851980538,3772.893649002414,-96.10224502359847,-563.718223800357,3788.2819105622584,-95.73007412256742,-611.2435358136026,3751.9506179098994,-63.61168102768068,-596.4251281564335,3771.483604861271,-87.38160096582348,-587.2322401200641,3786.2722271525145,-91.83618422856769,-584.1532781086925,3801.0962677807956,-91.7616297851535
-607.7385431879808,3732.846966312118,11.52831757953191,-567.07769157145,3736.7791157615297,6.635341834596596,-538.0580295222497,3739.7667968915252,-17.303237761961604,-524.5790133566192,3746.512383458706,-45.36840367832097,-514.1206272094538,3751.7599007900476,-65.96215108242451,-547.9518128363325,3708.1647921265853,-48.44342831094974,-532.1342536909044,3731.774506299606,-83.60407003059105,-522.5113865580281,3749.3691609802777,-91.5024592246247,-519.1897996778365,3762.5739474193924,-92.58066555731304,-572.8117538342158,3717.8830506680574,-58.26628398214469,-553.2611827679566,3738.776063421787,-91.30643863674116,-543.1048571220722,3757.4030165592308,-96.96543647963631,-540.1263261364203,3774.0334639634602,-96.04683930127398,-594.1649062895567,3732.476743150619,-62.64436751076268,-576.5241597331858,3755.3720547206044,-91.91571788163309,-567.334325299001,3773.7672503653816,-95.64349063053538,-565.2625081062589,3790.2705673722367,-94.47044185983287,-611.7313314421066,3750.9666151299757,-63.616651576570376,-596.8666617247785,3771.4995254738856,-87.84561505879583,-588.4148133590928,3787.6524836520334,-91.64949293991401,-586.4689874663553,3803.866656730964,-90.93594208337163
-606.901096743039,3729.2443588266424,11.291539009578816,-566.655920860944,3734.8567169418634,7.0051757723168775,-537.9389590381192,3739.47526386342,-16.30739083680778,-524.4927773670861,3746.8183820023596,-44.54581772641904,-513.8325247987563,3751.3783312478968,-65.23974523345753,-547.3615628902074,3706.450767381509,-48.253397925460746,-531.6515571421118,3732.3313218718135,-83.80512246634481,-522.2217338260882,3749.006038851357,-89.50199531735873,-519.4372912184712,3760.045103235284,-88.84916477702379,-572.204242105069,3715.1341234535466,-58.34000954658666,-552.9687863868729,3739.1956267864334,-91.92573130586983,-543.127343138488,3757.7157101619346,-95.93640032494017,-541.0522367469823,3773.4121996745434,-93.62165117590965,-593.4869971015321,3729.5848394144723,-62.76284953640696,-576.0799464538344,3755.2983674336583,-92.61504759241099,-566.8310663233452,3772.6671830156483,-94.99690769606579,-564.7197145667509,3786.7052530437845,-92.46935740255832,-610.8421057549377,3748.426482734614,-63.76355588712502,-596.3630124978765,3771.2282350359487,-88.32293111101373,-588.4149083863286,3787.630905238335,-91.14672267288341,-586.6381179933138,3802.2620126419647,-89.37089928389497
-606.8844683115195,3728.475331718564,11.50455598027686,-566.3317614563213,3734.1024437324068,7.2455680690239594,-537.5133475265018,3739.214169495468,-15.675328816741857,-524.0701912344334,3746.6200188078983,-43.881505322280326,-514.2115349606846,3751.5594098580473,-64.86428757858586,-546.3320112062702,3704.5090411478295,-48.432539389316354,-531.5992002113712,3733.4175962367667,-84.09430200837154,-522.5569500442692,3749.042634825099,-87.71799422451754,-519.5835127211514,3756.6964103167475,-85.41449570335196,-571.3072596370242,3713.3838814984356,-58.500539162358876,-552.8305033487271,3740.129720266392,-92.20891230623259,-542.8410627889814,3757.515851770852,-95.29837875878005,-539.8669433235706,3769.571174353774,-91.96914505458085,-592.4155440444752,3727.665916291597,-62.83064840589634,-575.6656601179997,3755.8203536006113,-92.89378279271054,-565.648324476,3770.845348553031,-94.62234597217126,-561.729936885411,3779.811456865941,-91.11767933087123,-609.2709852448431,3745.8847143703383,-63.70816417014771,-595.3794222394909,3770.8127264718705,-88.20631286101074,-586.849014949599,3785.6494362128406,-90.56361648491722,-583.2577367642483,3795.6848051006314,-88.1069738472087
-606.8259147502968,3728.611689468321,12.218502111893176,-565.8869553164748,3733.944537007914,7.52347239011073,-536.9265394634976,3738.869931436348,-15.613086485003985,-523.6245511217455,3746.452526452158,-43.83337710788781,-514.8023804563345,3752.8867464688524,-65.24342708839885,-545.8732962728702,3704.518128931242,-48.78758928671301,-532.3602746242827,3734.9694029220127,-84.5489344169119,-523.0231892027699,3750.7045658536003,-88.73648980587478,-518.3121728560138,3756.1031382802325,-86.74772504066848,-571.0049877496565,3714.101345527295,-58.593268511854966,-552.9418774470405,3741.119620326713,-92.08373794273861,-542.0025619044425,3757.436429349261,-95.99695002186328,-536.5782629740679,3766.059314835423,-93.0259315685058,-591.8357357276535,3728.00527421934,-62.66827168394037,-575.2028093846602,3756.0894389461714,-92.41432428306273,-564.3179715460266,3770.0331430074425,-94.87561680556074,-558.3252633708017,3776.1620794596147,-91.73949213224755,-608.1351650974715,3744.9889672872328,-63.33978854305592,-594.4508728957862,3770.1466548818216,-87.6141796036479,-584.7501067419911,3783.6695300296824,-90.7141229221887,-578.795510476939,3790.5853961785156,-88.7815685913267
