Time,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Filtered_ECG_P1,Filtered_ECG_P2,Filtered_Respiration_P1,Filtered_Respiration_P2,Filtered_EMG_Bicep_P1,Filtered_EMG_Tricep_P1,Filtered_EMG_Bicep_P2,Filtered_EMG_Tricep_P2,right_index_x_P1,right_index_y_P1,right_index_z_P1,right_index_x_P2,right_index_y_P2,right_index_z_P2,ConditionVision,ConditionMovement,Trial
0.01,0.013712701787803984,0.013314645379619808,78.00988125162522,69.74872574443351,-0.4593488814435946,2.2453094236486035,0.006690328774651893,0.007830349225788008,0.003940200057123926,0.0034201419334502557,-521.3474601451821,3608.7336932161343,593.8248249520516,452.88015840724535,3541.3313062787643,114.49971334969594,Vision,Movement,4
0.011,0.013712701788008194,0.013324481711724597,78.00988125162522,69.74872574443351,-0.4585737974545403,2.2601893472873726,0.006631006132227148,0.007907431946439286,0.004215759449103599,0.0033729150993889526,-521.2167650099966,3608.5836812922316,593.8183421481444,452.8410855537772,3541.12153647803,114.59829533458385,Vision,Movement,4
0.012,0.013712701787999807,0.013334057265818511,78.00988125162522,69.74872574443351,-0.4577949066129327,2.275118901935053,0.006556932049140746,0.007967273560762904,0.004528210662663824,0.003331712442200664,-521.0860698748112,3608.433669368329,593.8118593442373,452.8020127003091,3540.911766677296,114.69687731947177,Vision,Movement,4
0.013000000000000001,0.013712701787759124,0.01334336255093714,78.00988125162522,69.74872574443351,-0.4570122108085874,2.290098000037279,0.006470102004784903,0.008010437238906782,0.004878167093853116,0.003297049882369717,-520.9553747396258,3608.283657444427,593.8053765403301,452.76293984684094,3540.7019968765617,114.7954593043597,Vision,Movement,4
0.014,0.013712701787265646,0.013352390737373515,78.00988125162522,69.74872574443351,-0.45622571203445206,2.305126552852379,0.006372769226401005,0.008037808824750116,0.0052657814860643136,0.0032693651075252537,-520.8246796044403,3608.133645520524,593.798893736423,452.72386699337284,3540.4922270758275,114.89404128924761,Vision,Movement,4
0.015,0.01371270178649767,0.013361137004090333,78.00988125162522,69.74872574443351,-0.4554354123896503,2.3202044704388642,0.006267408330461462,0.008050596477700914,0.005690703732670684,0.003249010649173061,-520.6939844692548,3607.983633596622,593.7924109325157,452.6847941399047,3540.2824572750933,114.99262327413552,Vision,Movement,4
0.016,0.0137127017854331,0.013369598171901623,78.00988125162522,69.74872574443351,-0.4546413140789865,2.3353316616564213,0.0061566753120044886,0.008050327267774507,0.006152045021805198,0.0032362483789950213,-520.5632893340694,3607.8336216727193,593.7859281286086,452.6457212864366,3540.072687474359,115.09120525902344,Vision,Movement,4
0.017,0.013712701784048733,0.0133777737222333,78.00988125162522,69.74872574443351,-0.4538434194131514,2.3505080341533966,0.006043364611852582,0.008038840638559022,0.006648349743543931,0.00323124549159435,-520.432594198884,3607.6836097488167,593.7794453247014,452.61589605722673,3539.8821833714196,115.19953515734969,Vision,Movement,4
0.018000000000000002,0.013712701782320475,0.01338566524043239,78.00988125162522,69.74872574443351,-0.45304173080820803,2.3657334944227646,0.005930364102303186,0.008018278577026994,0.007177576549692537,0.0032340720294467486,-520.3018990636984,3607.5335978249145,593.7729625207943,452.60003919504777,3539.720779752062,115.32258910034828,Vision,Movement,4
0.019,0.013712701780223522,0.013393274738889344,78.00988125162522,69.74872574443351,-0.45223625078869173,2.381007947720849,0.005820608922446426,0.007991072361551915,0.007737089811415958,0.003244700011462504,-520.1970264159718,3607.4140383921263,593.7790117817556,452.5841823328688,3539.559376132704,115.44564304334686,Vision,Movement,4
0.02,0.013712701777732273,0.013400604858521082,78.00988125162522,69.74872574443351,-0.4514269819834513,2.396331298123537,0.005717035081212359,0.00795992586721072,0.008323662517749917,0.0032630042601636587,-520.1190107815339,3607.3261514680325,593.798095179465,452.56832547068984,3539.3979725133463,115.56869698634546,Vision,Movement,4
0.021,0.013712701774820335,0.013407657871616433,78.00988125162522,69.74872574443351,-0.4506139271287479,2.411703448513724,0.005622533652402522,0.007927795490912944,0.008933491396727998,0.003288765055172917,-520.0409951470962,3607.238264543939,593.8171785771743,452.5524686085109,3539.236568893989,115.69175092934405,Vision,Movement,4
0.022,0.013712701771460802,0.013414434768907826,78.00988125162522,69.74872574443351,-0.4497970890677161,2.427124300568873,0.005539906261869839,0.007897866719260557,0.009562224807362919,0.003321672725968148,-519.9629795126583,3607.150377619845,593.8362619748837,452.53661174633197,3539.075165274631,115.81480487234263,Vision,Movement,4
0.023,0.013712701767625778,0.01342093499878198,78.00988125162522,69.74872574443351,-0.44897647074981917,2.4425937548179206,0.005471822460848104,0.007873527192099956,0.01020500369736924,0.003361334214634006,-519.8849638782206,3607.0624906957514,593.8553453725931,452.520754884153,3538.9137616552734,115.93785881534123,Vision,Movement,4
0.024,0.013712701763286964,0.01342715723472241,78.00988125162522,69.74872574443351,-0.44815207523399087,2.4581117105590544,0.0054207794818906955,0.007858335880886481,0.010856515615177365,0.0034072815094762557,-519.8069482437827,3606.9746037716573,593.8744287703024,452.50489802197404,3538.7523580359157,116.06091275833982,Vision,Movement,4
0.025,0.013712701758415357,0.013433102329035615,78.00988125162522,69.74872574443351,-0.44732390568436414,2.4736780659169466,0.005389064788234547,0.007855987795545265,0.011511061444056413,0.0034589817199158334,-519.7289326093448,3606.8867168475635,593.8935121680117,452.4890411597951,3538.590954416558,116.18396670133842,Vision,Movement,4
0.026000000000000002,0.01371270175298176,0.013438773094809247,78.00988125162522,69.74872574443351,-0.44649196537341695,2.4892927178302764,0.005378721770907816,0.007870273552350628,0.012162634150532398,0.0035158484619661765,-519.6509169749071,3606.79882992347,593.9125955657212,452.4731842976161,3538.4295507972,116.307020644337,Vision,Movement,4
0.027,0.013712701746956173,0.013444172552932539,78.00988125162522,69.74872574443351,-0.44565625768140205,2.504955562053151,0.005391518909572448,0.007905033236015607,0.012805008501046027,0.003577254159558435,-519.5729013404692,3606.710942999376,593.9316789634305,452.45732743543715,3538.2681471778424,116.4300745873356,Vision,Movement,4
0.028,0.013712701740308596,0.013449305071203519,78.00988125162522,69.74872574443351,-0.44481678609651104,2.520666493142773,0.005428922662632428,0.007964104240223858,0.013431840307449103,0.0036425428219298782,-519.4948857060315,3606.6230560752824,593.9507623611399,452.44147057325824,3538.106743558485,116.55312853033419,Vision,Movement,4
0.029,0.01371270173300863,0.013454175645183744,78.00988125162522,69.74872574443351,-0.4439735542142928,2.5364254045174532,0.005492074244544374,0.008051263088849013,0.0140367732756276,0.003711042828948911,-519.4168700715936,3606.5351691511883,593.9698457588493,452.4256137110793,3537.9453399391273,116.67618247333277,Vision,Movement,4
0.03,0.013712701725025677,0.013458788930788989,78.00988125162522,69.74872574443351,-0.4431265657408446,2.5522321883732615,0.005581770282104535,0.008170161602859044,0.014613550934660446,0.0037820792611789377,-519.3388544371559,3606.4472822270945,593.9889291565586,452.4097568489003,3537.7839363197695,116.79923641633137,Vision,Movement,4
0.031,0.013712701716329335,0.013463148727721511,78.00988125162522,69.74872574443351,-0.44227582448840597,2.5680867357424826,0.0056984471657506395,0.00832425818581854,0.015156130545389649,0.0038549853720694976,-519.260838802718,3606.359395303001,594.008012554268,452.39389998672135,3537.6225327004117,116.92229035932996,Vision,Movement,4
0.032,0.013712701706889206,0.013467257994086119,78.00988125162522,69.74872574443351,-0.44142133437855996,2.5839889364810347,0.005842168799896085,0.008516745349067162,0.015658795345972237,0.003929112898958889,-519.1828231682802,3606.271508378907,594.0270959519773,452.3780431245424,3537.461129081054,117.04534430232854,Vision,Movement,4
0.033,0.013712701696675088,0.013471119974901384,78.00988125162522,69.74872574443351,-0.44056309944161437,2.599938679256224,0.006012617494989795,0.008750474781185404,0.01611626114801243,0.004003841031239277,-519.1048075338424,3606.1836214548134,594.0461793496867,452.3621862623634,3537.299725461696,117.16839824532714,Vision,Movement,4
0.034,0.013712701685657186,0.013474737834702717,78.00988125162522,69.74872574443351,-0.4397011238159903,2.615935851605649,0.006209087951341403,0.009027881302902094,0.016523773279519666,0.004078583972175705,-519.0267918994045,3606.0957345307193,594.0652627473961,452.3581384833968,3537.191192247086,117.29089644905973,Vision,Movement,4
0.035,0.013712701673806397,0.013478116272050852,78.00988125162522,69.74872574443351,-0.43883541175145074,2.6319803398529564,0.00643048459306337,0.009350907088192133,0.016877190385733872,0.004152797119406093,-518.9499350155727,3606.0085264532445,594.0850073169661,452.3571048647352,3537.0961537189332,117.41325280543587,Vision,Movement,4
0.036000000000000004,0.01371270166109402,0.013481262076415139,78.00988125162522,69.74872574443351,-0.4379659676045845,2.6480720291672744,0.006675322779045037,0.009720927671920516,0.017173052608367833,0.004225981932642646,-518.9032298113303,3605.9389825440912,594.1219561425629,452.35607124607367,3537.001115190781,117.53560916181202,Vision,Movement,4
0.037,0.013712701647492657,0.013484180971685281,78.00988125162522,69.74872574443351,-0.43709279584204364,2.664210803550755,0.00694173451285786,0.010138681461895964,0.01740863268499552,0.004297689559585306,-518.856524607088,3605.869438634938,594.1589049681598,452.3550376274121,3536.9060766626285,117.65796551818816,Vision,Movement,4
0.038,0.013712701632975811,0.013486878800694277,78.00988125162522,69.74872574443351,-0.43621590103913616,2.68039654584043,0.00722747920939137,0.010604204722339968,0.01758196917095953,0.0043675233013804535,-518.8098194028455,3605.7998947257847,594.1958537937567,452.35400400875056,3536.811038134476,117.78032187456432,Vision,Movement,4
0.039,0.013712701617518277,0.013489362470775803,78.00988125162522,69.74872574443351,-0.43533528788384823,2.6966291376960707,0.007529959910870272,0.01111677423632844,0.017691881281356493,0.004435140042139759,-518.7631141986031,3605.7303508166315,594.2328026193535,452.35297039008907,3536.7159996063237,117.90267823094047,Vision,Movement,4
0.04,0.013712701601096458,0.013491637702184164,78.00988125162522,69.74872574443351,-0.4344509611683221,2.712908459660153,0.007846245204596324,0.01167486006529642,0.017737965215568776,0.004500250831947142,-518.7164089943608,3605.6608069074778,594.2697514449504,452.3519367714275,3536.620961078171,118.02503458731661,Vision,Movement,4
0.041,0.013712701583688454,0.013493709642516949,78.00988125162522,69.74872574443351,-0.43356292580003797,2.72923439107255,0.008173096987093712,0.0122760908303887,0.01772057261794875,0.004562620843257596,-518.6697037901184,3605.5912629983245,594.3067002705473,452.35090315276597,3536.5259225500185,118.14739094369277,Vision,Movement,4
0.042,0.013712701565274562,0.013495582703050313,78.00988125162522,69.74872574443351,-0.4326711867932015,2.745606810130981,0.008507004201923647,0.012917233817366935,0.01764077299482405,0.004622068890084263,-518.622998585876,3605.5217190891713,594.3436490961441,452.3498695341044,3536.4308840218664,118.26974730006891,Vision,Movement,4
0.043000000000000003,0.013712701545837288,0.013497260926505654,78.00988125162522,69.74872574443351,-0.4317757492728331,2.762025593864321,0.008844222602251229,0.013594191842854413,0.01750030301384515,0.004678466633832327,-518.5762933816336,3605.452175180018,594.380597921741,452.34883591544286,3536.335845493714,118.39210365644506,Vision,Movement,4
0.044,0.013712701525361625,0.013498748155399694,78.00988125162522,69.74872574443351,-0.43087661847407005,2.778490618193251,0.009180820474429833,0.01430201843426475,0.017301506234270837,0.0047317375608074775,-518.5295881773912,3605.3826312708647,594.4175467473378,452.34780229678137,3536.240806965561,118.5144600128212,Vision,Movement,4
0.045,0.013712701503835875,0.01350004804088873,78.00988125162522,69.74872574443351,-0.42997379974148575,2.795001757844246,0.009512730008784883,0.015034952377492953,0.017047266823267026,0.004781855806041941,-518.4828829731489,3605.3130873617115,594.4544955729347,452.3467686781198,3536.145768437409,118.63681636919736,Vision,Movement,4
0.046,0.013712701481251038,0.013501165513914053,78.00988125162522,69.74872574443351,-0.4290672985324015,2.8115588864109515,0.009835803721447054,0.015786472175084453,0.016740940340487297,0.0048288448875119135,-518.4361777689064,3605.2435434525582,594.4914443985316,452.34573505945826,3536.0507299092565,118.7591727255735,Vision,Movement,4
0.047,0.013712701457602013,0.013502107084181795,78.00988125162522,69.74872574443351,-0.4281571204121274,2.8281618763417424,0.010145875126937312,0.01654937048680251,0.016386283979843225,0.004872776368800625,-518.3894725646641,3605.1739995434045,594.5283932241284,452.3447014407967,3535.955691381104,118.88152908194965,Vision,Movement,4
0.048,0.013712701432887497,0.013502880228007955,78.00988125162522,69.74872574443351,-0.42724327105729143,2.844810598941963,0.010438822742943946,0.017315848153044103,0.015987387951323536,0.0049137683991772275,-518.3427673604217,3605.1044556342513,594.5653420497252,452.34366782213516,3535.8606528529513,119.0038854383258,Vision,Movement,4
0.049,0.013712701407110494,0.01350349295244464,78.00988125162522,69.74872574443351,-0.4263257562543305,2.8615049243619657,0.01071063641956047,0.01807762696639568,0.015548609161122388,0.004951984002308816,-518.2960621561793,3605.034911725098,594.6022908753221,452.3426342034736,3535.765614324799,119.12624179470195,Vision,Movement,4
0.05,0.013712701380278596,0.01350395378257385,78.00988125162522,69.74872574443351,-0.42540458190361474,2.878244721658793,0.010957484781767288,0.018826079804058985,0.01507450806607033,0.004987628895778975,-518.2493569519369,3604.965367815945,594.639239700919,452.3416005848121,3535.6705757966465,119.2485981510781,Vision,Movement,4
0.051000000000000004,0.013712701352404608,0.013504271714041036,78.00988125162522,69.74872574443351,-0.42447975401053695,2.8950298587091385,0.011175782302320336,0.01955237611110644,0.014569789479117922,0.005020948508836439,-518.2026517476945,3604.8958239067915,594.6761885265158,452.34056696615056,3535.575537268494,119.37095450745424,Vision,Movement,4
0.052000000000000005,0.013712701323506722,0.01350445608598957,78.00988125162522,69.74872574443351,-0.42355127869710435,2.9118602022718414,0.011362254277943202,0.020247639946816828,0.014039248020247325,0.005052223762492924,-518.1662881310641,3604.829721361581,594.7120187332379,452.33906604057563,3535.483472200073,119.49354360215939,Vision,Movement,4
0.053,0.01371270129360904,0.013504516409900014,78.00988125162522,69.74872574443351,-0.422619162192916,2.9287356179752946,0.011513997969691442,0.020903117140908756,0.013487718794922955,0.0050817651699081685,-518.1372961002032,3604.7660718545717,594.7470515773798,452.3341310790475,3535.413257798375,119.61784298996454,Vision,Movement,4
0.054,0.01371270126274206,0.013504462130992517,78.00988125162522,69.74872574443351,-0.42168341083936717,2.9456559703055856,0.011628538351491587,0.021510347444130096,0.012920033643912237,0.0051099049826241584,-518.1083040693425,3604.7024223475623,594.7820844215217,452.3291961175193,3535.343043396678,119.74214237776968,Vision,Movement,4
0.055,0.013712701230942976,0.0135043022547006,78.00988125162522,69.74872574443351,-0.42074403108807434,2.962621122668992,0.011703877221157169,0.022061337138253343,0.012340983016377519,0.005136987418970589,-518.0793120384817,3604.6387728405525,594.8171172656638,452.3242611559911,3535.2728289949805,119.86644176557483,Vision,Movement,4
0.056,0.013712701198256589,0.01350404533542444,78.00988125162522,69.74872574443351,-0.41980102950425713,2.9796309373041097,0.011738534608317181,0.02254872716176462,0.011755283295955982,0.005163357335195403,-518.0503200076208,3604.575123333543,594.8521501098057,452.3193261944629,3535.2026145932828,119.99074115337997,Vision,Movement,4
0.057,0.013712701164735296,0.013503699769481793,78.00988125162522,69.74872574443351,-0.4188544127617601,2.996685275345284,0.011731581397479474,0.022965951530000733,0.01116754927206697,0.005189347902684235,-518.0213279767601,3604.511473826534,594.8871829539478,452.3143912329348,3535.1324001915855,120.11504054118512,Vision,Movement,4
0.058,0.013712701130439889,0.013503274101147364,78.00988125162522,69.74872574443351,-0.41790418764647175,3.013783996810202,0.011682661965684066,0.023307380837713217,0.010582271379426711,0.0052152678909739725,-517.9923359458993,3604.4478243195244,594.9222157980897,452.3094562714066,3535.062185789888,120.23933992899026,Vision,Movement,4
0.059000000000000004,0.013712701095439869,0.01350277591415729,78.00988125162522,69.74872574443351,-0.41695036105551453,3.0309269606025273,0.011592005630704026,0.023568446199570332,0.010003797182983457,0.00524138909051633,-517.9633439150384,3604.3841748125146,594.9572486422317,452.3045213098784,3534.9919713881904,120.36363931679541,Vision,Movement,4
0.06,0.01371270105981433,0.013502211423683044,78.00988125162522,69.74872574443351,-0.4159929399964709,3.0481140245001597,0.011460425958080982,0.023745739894442393,0.009436316439738784,0.005267934328008941,-517.9343518841777,3604.3205253055053,594.9922814863737,452.29958634835026,3534.921756986493,120.48793870460055,Vision,Movement,4
0.061,0.013712701023652065,0.013501585314019753,78.00988125162522,69.74872574443351,-0.4150319315907963,3.0653450452186948,0.011289307468622481,0.023837089823633653,0.008883848987658375,0.005295066474653322,-517.9053598533169,3604.256875798496,595.0273143305157,452.29465138682207,3534.851542584796,120.6122380924057,Vision,Movement,4
0.062,0.013712700987052476,0.013500900765446328,78.00988125162522,69.74872574443351,-0.41406734306873555,3.08261987832258,0.01108057984047258,0.02384160542545925,0.0083502347562473,0.005322878811638915,-517.876367822456,3604.1932262914866,595.0623471746577,452.2897164252939,3534.7813281830986,120.73653748021084,Vision,Movement,4
0.063,0.013712700950126153,0.013500159346164926,78.00988125162522,69.74872574443351,-0.41309918177277893,3.0999383782893983,0.010836680163816937,0.023759693168555286,0.007839125289233272,0.005351387081645263,-517.8473757915953,3604.1295767844767,595.0973800187996,452.2847814637657,3534.711113781401,120.860836868016,Vision,Movement,4
0.064,0.013712700912994888,0.013499360818889944,78.00988125162522,69.74872574443351,-0.412127455156828,3.1173003984827865,0.01056050420233159,0.02359304063226399,0.007353976317434859,0.005380523529917054,-517.8183837607345,3604.0659272774674,595.1324128629416,452.27984650223755,3534.6408993797036,120.98513625582113,Vision,Movement,4
0.065,0.013712700875792981,0.013498503085722311,78.00988125162522,69.74872574443351,-0.4111521707862028,3.1347057912165215,0.010255348114111551,0.023344569585437132,0.006898041004987493,0.005410133247639742,-517.7893917298736,3604.002277770458,595.1674457070836,452.27491154070935,3534.5706849780063,121.10943564362628,Vision,Movement,4
0.066,0.01371270083866742,0.013497583091226605,78.00988125162522,69.74872574443351,-0.4101733363368301,3.152154407665043,0.009924842662747011,0.023018360074277565,0.006474363548384386,0.005439973154655696,-517.7603996990129,3603.9386282634487,595.2024785512256,452.26997657918116,3534.5004705763085,121.23373503143142,Vision,Movement,4
0.067,0.0137127008017785,0.013496597324781019,78.00988125162522,69.74872574443351,-0.4091909595986946,3.1696460979286707,0.009572882380424653,0.0226195488260332,0.0060857727800637485,0.005469713947611603,-517.731407668152,3603.8749787564393,595.2375113953675,452.26504161765297,3534.4302561746113,121.35803441923657,Vision,Movement,4
0.068,0.013712700765300517,0.013495541334522871,78.00988125162522,69.74872574443351,-0.4082050484706271,3.187180711021229,0.009203552223217846,0.022154206024481635,0.00573487540091814,0.005498945242495563,-517.7024156372912,3603.8113292494295,595.2725442395096,452.26010665612483,3534.360041772914,121.48233380704171,Vision,Movement,4
0.069,0.013712700729422158,0.01349440987232214,78.00988125162522,69.74872574443351,-0.40721561096380554,3.2047580948730268,0.008821054042704581,0.02162919492333489,0.00542404844858236,0.005527183952745286,-517.6734236064304,3603.74767974242,595.3075770836515,452.2605080757053,3534.3108122863805,121.59503059389861,Vision,Movement,4
0.07,0.013712700694347215,0.013493197459066778,78.00988125162522,69.74872574443351,-0.40622265520086215,3.2223780963193147,0.008429634818607557,0.021052019089041207,0.0051554307003585246,0.0055538856964792,-517.644887969703,3603.6842124579166,595.3426688798851,452.2658728016114,3534.28110062664,121.69693593585906,Vision,Movement,4
0.07100000000000001,0.013712700660295082,0.01349189858171554,78.00988125162522,69.74872574443351,-0.4052261894150414,3.2400405611652934,0.008033518226467482,0.02043066238215241,0.004930912897484742,0.005578458776290395,-517.622062018316,3603.6230248547117,595.3784981919383,452.27123752751754,3534.2513889669,121.7988412778195,Vision,Movement,4
0.07200000000000001,0.013712700627501346,0.013490505970044675,78.00988125162522,69.74872574443351,-0.4042262219536792,3.2577453340957065,0.007636840778052163,0.019773426875072192,0.0047521268945557174,0.005600280078807513,-517.599236066929,3603.5618372515073,595.4143275039914,452.2766022534237,3534.221677307159,121.90074661977995,Vision,Movement,4
0.073,0.0137127005962184,0.01348901086929913,78.00988125162522,69.74872574443351,-0.4032227612728868,3.275492258741096,0.0072435934696077585,0.019088773604780063,0.004620433970454608,0.005618712132647199,-517.5764101155422,3603.5006496483024,595.4501568160446,452.28196697932975,3534.191965647419,122.00265196174038,Vision,Movement,4
0.074,0.013712700566715632,0.013487403887042806,78.00988125162522,69.74872574443351,-0.40221581594108824,3.2932811776651727,0.006857569617380258,0.01838517045146519,0.00453691258772182,0.005633120529501909,-517.5535841641553,3603.4394620450976,595.4859861280977,452.2873317052359,3534.1622539876785,122.10455730370083,Vision,Movement,4
0.075,0.013712700539280231,0.0134856764515006,78.00988125162522,69.74872574443351,-0.40120539463810495,3.311111932353379,0.006482319295707591,0.0176709505853571,0.00450234588503606,0.005642890931540252,-517.5307582127683,3603.378274441893,595.5218154401508,452.292696431142,3534.1325423279377,122.20646264566128,Vision,Movement,4
0.076,0.013712700514217484,0.01348382008668812,78.00988125162522,69.74872574443351,-0.40019150615511245,3.3289843632786305,0.006121110578771524,0.01695418405915462,0.0045172092132082136,0.005647444964969126,-517.5079322613814,3603.3170868386883,595.557644752204,452.29806115704815,3534.1028306681974,122.30836798762172,Vision,Movement,4
0.077,0.01371270049185148,0.013481825026049842,78.00988125162522,69.74872574443351,-0.3991741593937603,3.3468983098101543,0.005776897629485845,0.01624256432128701,0.0045816580770724966,0.005646254465970982,-517.4851063099944,3603.2558992354834,595.5934740642572,452.30342588295423,3534.073119008457,122.41027332958217,Vision,Movement,4
0.078,0.013712700472525007,0.01347968142039932,78.00988125162522,69.74872574443351,-0.3981533633696858,3.364853610280594,0.00545229560082699,0.015543310760092275,0.004695516898786761,0.005638853781272385,-517.4622803586075,3603.194711632279,595.6293033763103,452.30879060886036,3534.0434073487163,122.5121786715426,Vision,Movement,4
0.079,0.01371270045660035,0.013477380770308708,78.00988125162522,69.74872574443351,-0.39712912720707344,3.382850101973663,0.005149562249232576,0.014863087795174694,0.004858269054853178,0.005624850032429086,-517.4394544072206,3603.133524029074,595.6651326883634,452.3141553347665,3534.013695688976,122.61408401350305,Vision,Movement,4
0.08,0.013712700444459198,0.013474917779411937,78.00988125162522,69.74872574443351,-0.3961014601422333,3.4008876211274837,0.004870586063848655,0.014207940520166268,0.005069048652904198,0.005603931336927268,-517.4166284558337,3603.0723364258697,595.7009620004167,452.31952006067263,3533.983984029235,122.71598935546349,Vision,Movement,4
0.081,0.013712700436503333,0.01347229100582713,78.00988125162522,69.74872574443351,-0.3950703715226251,3.4189660029232773,0.004616880554126583,0.013583246399720188,0.005326634497431148,0.005575872941739621,-517.3938025044467,3603.011148822665,595.7367913124698,452.32488478657876,3533.954272369495,122.81789469742394,Vision,Movement,4
0.082,0.013712700433154543,0.013469503995647662,78.00988125162522,69.74872574443351,-0.39403587080594765,3.4370850815519494,0.004389584235145381,0.012993682114358772,0.0056294466323024515,0.00554054115609362,-517.3709765530598,3602.94996121946,595.7726206245229,452.33024951248484,3533.9245607097546,122.91980003938437,Vision,Movement,4
0.083,0.01371270043485471,0.013466564770536163,78.00988125162522,69.74872574443351,-0.39299796756367794,3.4552446901220697,0.004189465861666849,0.012443204271973908,0.0059755457195050585,0.005497894964400615,-517.3481506016728,3602.8887736162555,595.808449936576,452.335614238391,3533.894849050014,123.02170538134482,Vision,Movement,4
0.084,0.013712700442065923,0.01346348286793282,78.00988125162522,69.74872574443351,-0.3919566714755286,3.4734446607279548,0.004016934565293258,0.011935042405413255,0.0063626353452732425,0.0054479852861074535,-517.3253246502859,3602.8275860130507,595.8442792486293,452.3409789642971,3533.8651373902735,123.12361072330526,Vision,Movement,4
0.085,0.013712700455270762,0.013460267638830762,78.00988125162522,69.74872574443351,-0.3909119923330592,3.491684824437014,0.003872054642714656,0.011471702540366788,0.006788067147785881,0.005390951998854103,-517.3132897424567,3602.798986457908,595.8715747102228,452.34634369020324,3533.835425730533,123.22551606526571,Vision,Movement,4
0.08600000000000001,0.01371270047497141,0.013456927908737424,78.00988125162522,69.74872574443351,-0.3898639400386816,3.5099650112785534,0.00375456472670282,0.011054979594372925,0.007248848521317103,0.00532701899807574,-517.3063917427888,3602.785899935324,595.8948077652625,452.392274374473,3533.8596856741715,123.31845620441798,Vision,Movement,4
0.08700000000000001,0.013712700501690257,0.013453470790553238,78.00988125162522,69.74872574443351,-0.38881252460556404,3.5282850503110366,0.0036639009871221374,0.010685977014730024,0.007741652571475715,0.005256487687794855,-517.2994937431208,3602.7728134127397,595.9180408203022,452.44190377468647,3533.8888666313383,123.41057891585741,Vision,Movement,4
