Time,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Filtered_ECG_P1,Filtered_ECG_P2,Filtered_Respiration_P1,Filtered_Respiration_P2,Filtered_EMG_Bicep_P1,Filtered_EMG_Tricep_P1,Filtered_EMG_Bicep_P2,Filtered_EMG_Tricep_P2,ConditionVision,ConditionMovement,Trial
0.113,0.010340908852547372,0.01035333164610456,63.82412906657212,67.0953312831982,1.0383797275551638,5.440377184976368,0.0067866278538520316,0.0021539072571900276,0.003795303582188878,0.0032247324724769977,Vision,NoMovement,_1
0.114,0.01033907885330681,0.010351675779911326,63.82412906657212,67.0953312831982,1.0384745057896643,5.448590320092053,0.006694643186198214,0.0021822638554972523,0.0037541723952097266,0.0032257881700890863,Vision,NoMovement,_1
0.115,0.010337249602490274,0.010350322961186934,63.82412906657212,67.0953312831982,1.0385685497841488,5.456808352333183,0.006586818805700552,0.0022126823454718253,0.003708568836922283,0.0032223092132417303,Vision,NoMovement,_1
0.116,0.010335427070929035,0.010349255973307074,63.82412906657212,67.0953312831982,1.0386618551114108,5.465031153497715,0.006464029684745354,0.0022447840505472336,0.0036588048986310505,0.0032144677137721047,Vision,NoMovement,_1
0.117,0.01033361659764647,0.01034845822838861,63.82412906657212,67.0953312831982,1.0387544173513303,5.473258595084807,0.006327339526908833,0.0022781738665209493,0.0036052153355079124,0.0032025095475203052,Vision,NoMovement,_1
0.11800000000000001,0.010331822921469287,0.010347913783962007,63.82412906657212,67.0953312831982,1.038846232092286,5.481490548327076,0.006177979731467977,0.0023124453033154316,0.003548156520876816,0.0031867495559293707,Vision,NoMovement,_1
0.11900000000000001,0.010330050232165934,0.010347607355446037,63.82412906657212,67.0953312831982,1.0389372949305278,5.489726884186469,0.006017324908967043,0.0023471853527509945,0.0034880056288861595,0.003167564953009033,Vision,NoMovement,_1
0.12,0.010328302455933244,0.010347524324673374,63.82412906657212,67.0953312831982,1.0390276014704565,5.497967473351124,0.005846865843339411,0.0023819791388511517,0.0034251599976136498,0.0031453870437985515,Vision,NoMovement,_1
0.121,0.010326583799549585,0.01034765074470434,63.82412906657212,67.0953312831982,1.0391171473248035,5.5062121862664855,0.005668180779143174,0.0024164143043708558,0.0033600364671394828,0.0031206914789940676,Vision,NoMovement,_1
0.122,0.010324898261773461,0.010347973341157349,63.82412906657212,67.0953312831982,1.039205928114438,5.5144608930894545,0.005482905931675853,0.0024500851061998717,0.003293070460296882,0.0030939873908625935,Vision,NoMovement,_1
