right_hand_wrist_x,right_hand_wrist_y,right_hand_wrist_z,right_hand_thumb_cmc_x,right_hand_thumb_cmc_y,right_hand_thumb_cmc_z,right_hand_thumb_mcp_x,right_hand_thumb_mcp_y,right_hand_thumb_mcp_z,right_hand_thumb_ip_x,right_hand_thumb_ip_y,right_hand_thumb_ip_z,right_hand_thumb_tip_x,right_hand_thumb_tip_y,right_hand_thumb_tip_z,right_hand_index_finger_mcp_x,right_hand_index_finger_mcp_y,right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x,right_hand_index_finger_pip_y,right_hand_index_finger_pip_z,right_hand_index_finger_dip_x,right_hand_index_finger_dip_y,right_hand_index_finger_dip_z,right_hand_index_finger_tip_x,right_hand_index_finger_tip_y,right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x,right_hand_middle_finger_mcp_y,right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x,right_hand_middle_finger_pip_y,right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x,right_hand_middle_finger_dip_y,right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x,right_hand_middle_finger_tip_y,right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x,right_hand_ring_finger_mcp_y,right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x,right_hand_ring_finger_pip_y,right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x,right_hand_ring_finger_dip_y,right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x,right_hand_ring_finger_tip_y,right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x,right_hand_pinky_mcp_y,right_hand_pinky_mcp_z,right_hand_pinky_pip_x,right_hand_pinky_pip_y,right_hand_pinky_pip_z,right_hand_pinky_dip_x,right_hand_pinky_dip_y,right_hand_pinky_dip_z,right_hand_pinky_tip_x,right_hand_pinky_tip_y,right_hand_pinky_tip_z
-660.1964890622282,3776.1118292691294,32.27655955073029,-616.9054015018114,3768.0161155487003,26.64570315467401,-589.9510562133497,3771.786651382889,3.486494187568083,-577.4621887936653,3780.758003146496,-23.57142418507947,-565.0706722777809,3783.0803806881713,-43.7596908347407,-604.4112020062234,3744.4143207118295,-28.845501043492128,-584.3796304190664,3765.382329559586,-61.77102725244896,-571.4145883798768,3776.3874529713357,-62.55889720373813,-565.0966652119897,3776.9721962170124,-57.35831536159888,-630.5337063864408,3762.79834812849,-38.40128430470627,-606.7314788468354,3780.9898735193774,-68.93728452801183,-592.719049832797,3791.528430942527,-67.94048005100413,-586.0142340808554,3793.7459646709276,-61.77392402778212,-651.0055982039331,3781.7724162863674,-42.24050925956051,-629.7293266085724,3801.270892260407,-69.98293848884725,-616.2839578292824,3809.9832084068908,-67.98462373837002,-609.4771431020945,3810.742003285961,-61.903526345125066,-665.9310261794542,3799.719660061781,-42.77817897896567,-650.2313167797939,3820.294473066659,-66.3600955252623,-637.7281904347775,3827.261944478831,-66.37351405937216,-629.6915410973853,3826.3076589924563,-61.83080413412485
-660.01933426443,3774.9922617648904,32.21702141050727,-617.5733513925558,3768.8978444646805,26.60895732287451,-590.3860508425164,3772.756666188425,3.486799423432543,-577.7966479277353,3781.1670914999268,-23.63929945336793,-566.8869594488134,3785.6769692141615,-44.25501874556163,-605.2391140453512,3745.2263249841412,-28.605418859714515,-584.9827997283959,3765.128255220261,-61.43213731783051,-572.0502413075898,3775.9016221884485,-62.935042571845564,-565.2535434729597,3775.8434672441463,-58.20632647823756,-631.0742160476722,3762.8317895603695,-38.22278093192707,-607.1783345405438,3780.510663515616,-68.75345198273396,-593.2263495981729,3791.1050305594163,-68.60268224204181,-586.315613635199,3793.474955181751,-62.89371270822858,-651.3609622621831,3781.393411066388,-42.21925593174259,-629.8261849715192,3800.1580349264846,-70.3086318360426,-616.2081227030859,3808.811151203657,-69.32787362147873,-609.0611326945312,3809.88781672215,-63.75949407165594,-666.0904291871122,3799.2004253145933,-42.8598368709624,-650.4311895835076,3819.637655639368,-66.98862229216199,-637.7991780202474,3826.6036442450823,-67.995928568749,-629.6265715649214,3826.204753385291,-64.05483192327584
-660.6068348680651,3775.698605091696,32.029047688861105,-619.2684058133715,3772.7661807483296,26.159095881781088,-591.1397010803563,3775.5304485083507,2.5618395164119176,-578.1550511687175,3782.3431761360216,-24.84548966874424,-568.8856414927362,3788.70391284733,-45.829607557623504,-606.4499500977348,3746.936606016741,-28.88348668695624,-586.5853323777042,3767.306345644827,-61.33303383819633,-573.618771448793,3777.3015328566257,-64.60537559251779,-565.227280078007,3775.321016714901,-61.96982409623246,-631.888732636346,3763.214292754423,-38.274421106130255,-608.606893423294,3781.971106004332,-68.70443572669728,-594.0312450219008,3791.559144225248,-70.19426838773569,-584.9117649712236,3790.9643520239074,-66.06863680118724,-651.914928771521,3781.0378905339157,-42.187639184941936,-631.0895121951579,3801.051902713597,-70.54384917151795,-616.4964095824268,3808.310980599446,-70.91034865220087,-607.0465754273249,3806.1490856565715,-66.59688036584559,-666.4357706975707,3798.605193847834,-42.78407211484038,-651.9655745058077,3820.9761175494878,-67.29406233244664,-638.4466708999842,3826.5627765940094,-69.34771004646184,-628.3700087374515,3823.388565408956,-66.36226973550889
-661.0540541777686,3776.722351341348,31.53497194039479,-620.681953818825,3776.5297228589016,25.541528808819354,-591.8277015388611,3778.3436618561022,1.5830467067475695,-578.3993319842725,3783.4053770388787,-25.89573897941504,-569.6862056076192,3789.8357312744392,-46.86407598299183,-607.1429560045838,3748.9978086019382,-29.388656214250368,-587.908595456255,3769.147706786965,-61.35264459321782,-575.1279401394377,3780.0520771259116,-67.13906704707571,-565.6658639177627,3779.3619556003405,-67.38107772812886,-632.1889626912807,3763.8636545134486,-38.50272127492334,-609.6600060724976,3782.8509636446415,-68.66313914592516,-594.6731368110073,3792.930531842281,-72.12884914042684,-583.7361006615719,3791.7470292452126,-70.0781219118797,-651.8829802575331,3780.650034223456,-42.17165267595144,-631.9490654303819,3801.263103593583,-70.47506395528539,-616.8184199656644,3808.704495268962,-72.19899657949578,-605.6547062276095,3805.426504915476,-69.4222094876654,-666.2066408547437,3797.6801363795676,-42.593524867360266,-652.8271247131296,3821.013803644876,-66.98332787459255,-638.7404120570532,3826.236286564934,-69.84828650241158,-627.1750320135807,3821.674484651353,-67.88662282627375
-661.2230599859251,3778.311357214962,30.666899884744538,-621.2200036678275,3778.3608366695144,24.99380785469031,-592.1260461386838,3779.570165532852,1.1594997301022427,-578.3306558405311,3783.3474857566807,-26.115110892284115,-569.0577585532011,3788.3671059519247,-46.769921539829014,-606.6512732491283,3749.519900274221,-29.82403341482897,-588.023201157784,3769.356081813534,-61.30977309082007,-575.4623995669151,3781.706817363241,-68.36991524459123,-565.6670832836404,3783.1868585508823,-70.26063765031901,-631.6324885652763,3764.3586575101763,-38.86807246301799,-609.6681673764544,3782.6496462251635,-68.45655303065406,-594.8880957453719,3794.269796652625,-72.771075679307,-583.5250923633262,3794.5129188869305,-72.10468431510672,-651.344840072007,3781.1406106317477,-42.43605526647205,-631.956172087532,3801.1202331060745,-70.14667989915854,-617.1574372226399,3810.026817951563,-72.31660175620215,-605.8814673862239,3807.950612180465,-70.60401560211955,-665.8946224246615,3798.331554663424,-42.795635995372365,-652.6805393220407,3820.5931550455743,-66.5049531607377,-638.7236890678608,3826.4078053478515,-69.39726046874179,-627.0553062630374,3822.339970615687,-68.00307962448149
-661.6122071065815,3781.1928059023294,29.660217799823272,-621.2094540303486,3778.6966532933443,24.53563050411015,-592.0779328394282,3779.2768874037806,1.0390844552716034,-578.2009695645252,3782.6969140204865,-26.069771758998538,-568.33346942054,3786.284379672865,-46.43138952165165,-605.4170855245326,3747.505243349715,-30.1233114511981,-587.5934085542377,3769.0110568892887,-61.2584798650104,-575.1133566428138,3781.424613666028,-67.5936597059379,-564.7787205659323,3781.497423856641,-69.15542861442476,-630.7600025858619,3763.999850384717,-39.2943620355206,-609.365969421383,3782.8622189663847,-68.16623018392129,-594.736948920536,3794.4071817615027,-71.7514001103407,-582.9614709388455,3793.1622295590696,-71.1755307482496,-650.9440024783898,3782.2687190192305,-43.03715875885509,-631.9562031485588,3802.542504459557,-69.82267928566745,-617.3065649849723,3811.12527749429,-71.34105244777399,-605.7703492500754,3807.590274227313,-69.81888018904193,-666.050328672019,3800.6064448159887,-43.55571643657297,-652.5939464040581,3822.016073825027,-66.41545123051289,-638.5974522311277,3827.149329695524,-68.64262048291252,-626.6712978895398,3821.568495884678,-67.18567694441064
-662.1961312267289,3784.198777582935,28.88114636541895,-621.181527499733,3778.9142843787013,24.014251625405464,-591.966638394711,3778.8406318756242,0.6879618457818643,-578.2430247009916,3782.476968962992,-26.468473609075083,-568.5948317142697,3785.5976793325804,-46.80657693338806,-604.611389400849,3744.7038668736695,-30.351936430134675,-587.8229482668911,3769.3536154326243,-61.37106931221713,-575.5448731482728,3780.9174084477186,-66.39642676635141,-564.4698962292075,3777.152865356772,-66.83091391818233,-630.4137226243363,3762.878199236859,-39.60928422814168,-609.6175593147376,3784.1873064837214,-67.96201929527332,-594.5653730274756,3793.239107252585,-70.27107742898801,-581.6217529211925,3786.8500607653277,-68.86224610072125,-650.991413098098,3782.558578910801,-43.60124360699786,-632.3486175995673,3805.090457468227,-69.58756153373288,-616.9209896304403,3810.4285976301126,-70.05524922594104,-603.8744809730606,3801.4390580578174,-67.94158039797978,-666.2483877948258,3801.5868446869526,-44.330901303454645,-652.7432744479627,3824.220799281765,-66.58859607629667,-637.970037779394,3826.6851632299495,-68.07504631006398,-624.6072395447413,3816.500189488786,-66.14249301871453
-662.5540672623893,3785.7581238567186,28.463858195183505,-621.4701769754216,3780.0632379718436,23.348654895652807,-591.9725303801395,3779.273576220437,-0.007599557434466581,-578.1721328209546,3782.546233470926,-27.263925135932343,-569.2275218295474,3785.7343644872394,-47.836889066708004,-604.7813469970304,3743.6914896208627,-30.55218937359512,-588.8241379477747,3770.2601653379515,-61.61748493757631,-576.9992097070602,3781.179621482968,-65.95043875460456,-565.6650610924227,3774.888415671769,-65.6231611240743,-630.7578732992465,3762.033231510305,-39.67263918777068,-610.428672038606,3785.715938020333,-67.85955282786611,-594.7723107284346,3791.6957122672525,-69.33381867526717,-580.7974447861816,3780.6102927046654,-66.91882835060079,-651.2303623400122,3781.5415790455554,-43.723906843177424,-632.7731012742281,3806.568666745927,-69.30714047466753,-616.3688311517589,3808.088148912983,-68.89160099182504,-601.8159484765041,3793.852567737623,-65.7780317042849,-665.9747822423215,3799.741082085004,-44.52977175376471,-652.6004541038765,3824.7564438974423,-66.54117847296546,-636.9812451547257,3824.4157765508166,-67.51026667389615,-622.1906581822138,3809.96212305374,-64.94283295554293
-662.61272796956,3785.738753273631,28.319331532849056,-621.9834709976957,3781.574286899988,22.895357079025562,-592.0329569823873,3780.008805071091,-0.5128312290901421,-577.8298097112792,3782.2270728926073,-27.7448917701576,-569.1044968778895,3785.0074883608427,-48.520855701161324,-605.4185819654979,3744.643351800776,-30.582476012417505,-589.5292006994254,3770.5148611824884,-61.650529730035856,-577.9748724154634,3780.9629909766477,-65.77603693345137,-566.8233992082688,3774.2220217135387,-65.07146325839068,-631.2673768633516,3762.0452306316165,-39.46399517515956,-611.2326278567816,3786.280812760755,-67.74727224339757,-595.4024547200827,3790.8624042599254,-69.0331015570085,-581.4195503538904,3778.82373774515,-65.9840334024604,-651.3926799629704,3780.3884261424273,-43.391453657653045,-633.08112041469,3806.193785858554,-68.991493485954,-616.7176485910528,3806.64265949935,-68.14691597568937,-602.3763046211433,3791.7873236683454,-64.24472600320235,-665.6054737093558,3797.277457313694,-44.16888974889595,-652.3744705962177,3823.787608672469,-66.25835599649614,-636.8871612777461,3823.0052924544816,-67.00587673603954,-622.4014623840117,3808.389206969604,-63.994440476457925
-662.4126101575596,3784.556024178683,28.359979483844366,-622.097798511317,3781.4976027969283,23.15717083528273,-591.973550157871,3779.779678061775,-0.1790880313448645,-577.6970194207145,3781.726404230777,-27.304971525274773,-568.3924616280808,3783.5204477289826,-47.9727542186977,-605.8882651140021,3745.697962314098,-30.26366463916718,-589.2080790841982,3769.5191096489893,-61.23414170307707,-577.4372848688494,3779.8406700488995,-65.4831206754419,-566.4909991836555,3773.833606949636,-64.59981698989064,-631.551094386795,3762.4244266673754,-39.112376519989205,-611.559147663573,3785.7249634274017,-67.60859773135728,-596.0933261392489,3791.5058368242144,-69.2650591526366,-583.0874867487715,3782.315927817049,-66.16466717488916,-651.5212124989835,3780.176468125212,-42.96023004140138,-633.4418552257413,3805.2054018073254,-68.9113526169624,-618.3685079733382,3808.4895817927572,-68.35785148884622,-606.0996670813604,3798.1508259298153,-64.424039604086,-665.6992515423668,3796.8197928118457,-43.746621130904394,-652.6343447358073,3823.236153166236,-66.20077570140393,-638.4778160694144,3825.2332923001586,-67.20637319149957,-626.2406454048044,3815.130026761901,-64.2991806138638
-661.8181860375345,3782.8241135931603,28.465530589995307,-621.32617807347,3779.3920562086537,23.855651057070236,-591.7117269257615,3778.5903344845983,0.7395033076787352,-578.0681244044854,3781.665410670883,-26.315138659401292,-568.0677089449639,3782.7699655315796,-46.63289804167435,-606.1336572538917,3745.9529421768098,-29.787809762390147,-588.3677480898733,3768.18684967961,-60.72964102117847,-576.2829863247875,3779.5594523009713,-65.7591522999518,-565.6392392383981,3775.602604606232,-65.17785459251103,-631.7020941451975,3762.813307453755,-38.88998600417025,-611.2343188838374,3784.6658133079504,-67.58029437955241,-596.3471991372991,3793.3633195749326,-70.02766371505355,-584.7202506388936,3788.8657169985163,-67.4198940629908,-651.6857687019481,3780.9072780489614,-42.810836646153035,-633.6033499855149,3804.6944557895467,-69.21144868706509,-620.0828227865285,3812.559622021261,-69.53027101827757,-610.2794525865689,3808.5396771551327,-66.23418661865304,-666.0287740369773,3798.2861116436507,-43.67037592449922,-653.0638998223889,3823.5887616341565,-66.57017703393308,-640.5614103275027,3829.7340339273346,-68.21765737571884,-631.0015549628149,3825.732618173787,-65.82966165056895
